Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	Nitrous oxide N2O	Unit	 Compensation	Nitrogen monoxide NO	Unit	 Compensation	Nitrogen dioxide NO2	Unit	 Compensation	Sulfur dioxide SO2	Unit	 Compensation	Ammonia NH3	Unit	 Compensation	Chlorobenzen C6H5Cl	Unit	 Compensation	Carbon dioxide_ppm	Unit	 Compensation	Carbon monoxide_ppm	Unit	 Compensation	 Status
0	2017-03-03	04:39:13		SN081370_20160606.LIB	  0.04	vol-%	wet	325.59	ppm	wet	 72.36	ppm	wet	  0.74	ppm	wet	  0.00	ppm	wet	 62.37	ppm	wet	  0.02	ppm	wet	189.03	ppm	wet	217.28	ppm	wet	Warning
0	2017-03-03	04:39:34		SN081370_20160606.LIB	  0.05	vol-%	wet	325.48	ppm	wet	 72.52	ppm	wet	  1.13	ppm	wet	  0.00	ppm	wet	 62.29	ppm	wet	  0.00	ppm	wet	188.94	ppm	wet	217.85	ppm	wet	Warning
0	2017-03-03	04:39:55		SN081370_20160606.LIB	  0.04	vol-%	wet	325.82	ppm	wet	 72.47	ppm	wet	  1.27	ppm	wet	  0.00	ppm	wet	 62.07	ppm	wet	  0.00	ppm	wet	188.76	ppm	wet	219.07	ppm	wet	Warning
0	2017-03-03	04:40:16		SN081370_20160606.LIB	  0.05	vol-%	wet	325.50	ppm	wet	 72.81	ppm	wet	  0.99	ppm	wet	  0.00	ppm	wet	 61.33	ppm	wet	  0.00	ppm	wet	188.97	ppm	wet	216.84	ppm	wet	Warning
0	2017-03-03	04:40:37		SN081370_20160606.LIB	  0.04	vol-%	wet	325.52	ppm	wet	 72.78	ppm	wet	  0.60	ppm	wet	  0.00	ppm	wet	 61.37	ppm	wet	  0.00	ppm	wet	188.73	ppm	wet	219.79	ppm	wet	Warning
0	2017-03-03	04:40:58		SN081370_20160606.LIB	  0.04	vol-%	wet	325.84	ppm	wet	 72.45	ppm	wet	  0.74	ppm	wet	  0.00	ppm	wet	 61.39	ppm	wet	  0.00	ppm	wet	189.03	ppm	wet	216.00	ppm	wet	Warning
0	2017-03-03	04:41:19		SN081370_20160606.LIB	  0.04	vol-%	wet	325.90	ppm	wet	 73.64	ppm	wet	  0.96	ppm	wet	  0.00	ppm	wet	 61.20	ppm	wet	  0.13	ppm	wet	189.10	ppm	wet	217.30	ppm	wet	Warning
0	2017-03-03	04:41:41		SN081370_20160606.LIB	  0.03	vol-%	wet	326.23	ppm	wet	 73.98	ppm	wet	  0.50	ppm	wet	  0.00	ppm	wet	 61.00	ppm	wet	  0.24	ppm	wet	189.11	ppm	wet	214.44	ppm	wet	Warning
0	2017-03-03	04:42:02		SN081370_20160606.LIB	  0.04	vol-%	wet	326.64	ppm	wet	 74.22	ppm	wet	  0.90	ppm	wet	  0.00	ppm	wet	 60.97	ppm	wet	  0.18	ppm	wet	189.05	ppm	wet	217.61	ppm	wet	Warning
0	2017-03-03	04:42:23		SN081370_20160606.LIB	  0.05	vol-%	wet	326.46	ppm	wet	 74.43	ppm	wet	  1.36	ppm	wet	  0.00	ppm	wet	 60.62	ppm	wet	  0.00	ppm	wet	188.97	ppm	wet	218.74	ppm	wet	Warning
0	2017-03-03	04:42:44		SN081370_20160606.LIB	  0.04	vol-%	wet	326.57	ppm	wet	 73.95	ppm	wet	  0.99	ppm	wet	  0.00	ppm	wet	 60.32	ppm	wet	  0.00	ppm	wet	189.07	ppm	wet	218.91	ppm	wet	Warning
0	2017-03-03	04:43:05		SN081370_20160606.LIB	  0.04	vol-%	wet	326.41	ppm	wet	 73.82	ppm	wet	  1.09	ppm	wet	  0.00	ppm	wet	 60.34	ppm	wet	  0.03	ppm	wet	189.07	ppm	wet	216.31	ppm	wet	Warning
0	2017-03-03	04:43:26		SN081370_20160606.LIB	  0.05	vol-%	wet	326.71	ppm	wet	 74.11	ppm	wet	  0.85	ppm	wet	  0.00	ppm	wet	 60.33	ppm	wet	  0.18	ppm	wet	188.87	ppm	wet	218.25	ppm	wet	Warning
0	2017-03-03	04:43:47		SN081370_20160606.LIB	  0.05	vol-%	wet	326.75	ppm	wet	 73.51	ppm	wet	  1.28	ppm	wet	  0.00	ppm	wet	 59.94	ppm	wet	  0.00	ppm	wet	188.95	ppm	wet	215.91	ppm	wet	Warning
0	2017-03-03	04:44:09		SN081370_20160606.LIB	  0.04	vol-%	wet	326.22	ppm	wet	 73.86	ppm	wet	  1.21	ppm	wet	  0.00	ppm	wet	 59.49	ppm	wet	  0.00	ppm	wet	188.85	ppm	wet	217.07	ppm	wet	Warning
0	2017-03-03	04:44:30		SN081370_20160606.LIB	  0.05	vol-%	wet	326.37	ppm	wet	 74.28	ppm	wet	  1.38	ppm	wet	  0.00	ppm	wet	 59.46	ppm	wet	  0.00	ppm	wet	188.92	ppm	wet	218.60	ppm	wet	Warning
0	2017-03-03	04:44:51		SN081370_20160606.LIB	  0.04	vol-%	wet	326.46	ppm	wet	 74.35	ppm	wet	  1.12	ppm	wet	  0.00	ppm	wet	 59.59	ppm	wet	  0.00	ppm	wet	189.10	ppm	wet	215.61	ppm	wet	Warning
0	2017-03-03	04:45:12		SN081370_20160606.LIB	  0.04	vol-%	wet	327.36	ppm	wet	 74.93	ppm	wet	  1.15	ppm	wet	  0.00	ppm	wet	 59.81	ppm	wet	  0.00	ppm	wet	189.21	ppm	wet	219.07	ppm	wet	Warning
0	2017-03-03	04:45:33		SN081370_20160606.LIB	  0.04	vol-%	wet	327.17	ppm	wet	 74.64	ppm	wet	  1.33	ppm	wet	  0.00	ppm	wet	 59.10	ppm	wet	  0.00	ppm	wet	189.29	ppm	wet	217.28	ppm	wet	Warning
0	2017-03-03	04:45:54		SN081370_20160606.LIB	  0.04	vol-%	wet	327.26	ppm	wet	 75.18	ppm	wet	  1.44	ppm	wet	  0.00	ppm	wet	 58.92	ppm	wet	  0.00	ppm	wet	189.09	ppm	wet	219.49	ppm	wet	Warning
0	2017-03-03	04:46:15		SN081370_20160606.LIB	  0.05	vol-%	wet	327.48	ppm	wet	 75.20	ppm	wet	  0.82	ppm	wet	  0.00	ppm	wet	 58.94	ppm	wet	  0.00	ppm	wet	189.14	ppm	wet	219.45	ppm	wet	Warning
0	2017-03-03	04:46:36		SN081370_20160606.LIB	  0.05	vol-%	wet	326.96	ppm	wet	 74.68	ppm	wet	  1.27	ppm	wet	  0.00	ppm	wet	 58.54	ppm	wet	  0.00	ppm	wet	188.96	ppm	wet	219.85	ppm	wet	Warning
0	2017-03-03	04:46:57		SN081370_20160606.LIB	  0.04	vol-%	wet	326.89	ppm	wet	 74.40	ppm	wet	  1.03	ppm	wet	  0.00	ppm	wet	 58.76	ppm	wet	  0.00	ppm	wet	189.04	ppm	wet	218.16	ppm	wet	Warning
0	2017-03-03	04:47:18		SN081370_20160606.LIB	  0.04	vol-%	wet	327.11	ppm	wet	 74.44	ppm	wet	  1.14	ppm	wet	  0.00	ppm	wet	 58.13	ppm	wet	  0.00	ppm	wet	189.18	ppm	wet	216.43	ppm	wet	Warning
0	2017-03-03	04:47:40		SN081370_20160606.LIB	  0.04	vol-%	wet	326.66	ppm	wet	 74.62	ppm	wet	  0.92	ppm	wet	  0.00	ppm	wet	 58.15	ppm	wet	  0.00	ppm	wet	188.92	ppm	wet	216.22	ppm	wet	Warning
0	2017-03-03	04:48:01		SN081370_20160606.LIB	  0.04	vol-%	wet	326.98	ppm	wet	 74.58	ppm	wet	  1.45	ppm	wet	  0.00	ppm	wet	 57.68	ppm	wet	  0.00	ppm	wet	188.78	ppm	wet	218.94	ppm	wet	Warning
0	2017-03-03	04:48:22		SN081370_20160606.LIB	  0.05	vol-%	wet	327.21	ppm	wet	 74.87	ppm	wet	  1.58	ppm	wet	  0.00	ppm	wet	 57.47	ppm	wet	  0.00	ppm	wet	188.83	ppm	wet	218.07	ppm	wet	Warning
0	2017-03-03	04:48:43		SN081370_20160606.LIB	  0.05	vol-%	wet	327.46	ppm	wet	 74.91	ppm	wet	  1.68	ppm	wet	  0.00	ppm	wet	 57.66	ppm	wet	  0.00	ppm	wet	188.91	ppm	wet	216.15	ppm	wet	Warning
0	2017-03-03	04:49:04		SN081370_20160606.LIB	  0.05	vol-%	wet	327.57	ppm	wet	 75.56	ppm	wet	  2.04	ppm	wet	  0.00	ppm	wet	 57.07	ppm	wet	  0.00	ppm	wet	189.04	ppm	wet	215.06	ppm	wet	Warning
0	2017-03-03	04:49:25		SN081370_20160606.LIB	  0.05	vol-%	wet	327.74	ppm	wet	 75.18	ppm	wet	  1.15	ppm	wet	  0.00	ppm	wet	 57.21	ppm	wet	  0.04	ppm	wet	189.06	ppm	wet	215.24	ppm	wet	Warning
0	2017-03-03	04:49:46		SN081370_20160606.LIB	  0.04	vol-%	wet	327.52	ppm	wet	 74.92	ppm	wet	  1.52	ppm	wet	  0.00	ppm	wet	 57.20	ppm	wet	  0.00	ppm	wet	189.01	ppm	wet	218.40	ppm	wet	Warning
0	2017-03-03	04:50:08		SN081370_20160606.LIB	  0.04	vol-%	wet	327.61	ppm	wet	 74.98	ppm	wet	  1.47	ppm	wet	  0.00	ppm	wet	 56.90	ppm	wet	  0.00	ppm	wet	188.92	ppm	wet	213.34	ppm	wet	Warning
0	2017-03-03	04:50:29		SN081370_20160606.LIB	  0.05	vol-%	wet	327.33	ppm	wet	 75.05	ppm	wet	  0.98	ppm	wet	  0.00	ppm	wet	 56.66	ppm	wet	  0.00	ppm	wet	189.08	ppm	wet	214.08	ppm	wet	Warning
0	2017-03-03	04:50:50		SN081370_20160606.LIB	  0.04	vol-%	wet	327.11	ppm	wet	 74.40	ppm	wet	  1.14	ppm	wet	  0.00	ppm	wet	 56.32	ppm	wet	  0.00	ppm	wet	188.84	ppm	wet	218.38	ppm	wet	Warning
0	2017-03-03	04:51:11		SN081370_20160606.LIB	  0.05	vol-%	wet	326.71	ppm	wet	 74.63	ppm	wet	  0.94	ppm	wet	  0.00	ppm	wet	 56.34	ppm	wet	  0.00	ppm	wet	188.66	ppm	wet	217.92	ppm	wet	Warning
0	2017-03-03	04:51:32		SN081370_20160606.LIB	  0.05	vol-%	wet	327.16	ppm	wet	 75.00	ppm	wet	  1.18	ppm	wet	  0.00	ppm	wet	 56.10	ppm	wet	  0.00	ppm	wet	188.82	ppm	wet	216.90	ppm	wet	Warning
0	2017-03-03	04:51:53		SN081370_20160606.LIB	  0.06	vol-%	wet	327.37	ppm	wet	 74.64	ppm	wet	  1.04	ppm	wet	  0.00	ppm	wet	 55.40	ppm	wet	  0.00	ppm	wet	188.87	ppm	wet	216.88	ppm	wet	Warning
0	2017-03-03	04:52:14		SN081370_20160606.LIB	  0.05	vol-%	wet	327.47	ppm	wet	 74.81	ppm	wet	  1.24	ppm	wet	  0.00	ppm	wet	 55.54	ppm	wet	  0.00	ppm	wet	188.59	ppm	wet	217.01	ppm	wet	Warning
0	2017-03-03	04:52:35		SN081370_20160606.LIB	  0.05	vol-%	wet	327.34	ppm	wet	 74.97	ppm	wet	  1.50	ppm	wet	  0.00	ppm	wet	 55.40	ppm	wet	  0.00	ppm	wet	188.69	ppm	wet	218.73	ppm	wet	Warning
0	2017-03-03	04:52:57		SN081370_20160606.LIB	  0.05	vol-%	wet	327.45	ppm	wet	 75.73	ppm	wet	  1.45	ppm	wet	  0.00	ppm	wet	 55.10	ppm	wet	  0.00	ppm	wet	188.66	ppm	wet	219.74	ppm	wet	Warning
0	2017-03-03	04:53:18		SN081370_20160606.LIB	  0.05	vol-%	wet	327.56	ppm	wet	 76.25	ppm	wet	  1.19	ppm	wet	  0.00	ppm	wet	 55.30	ppm	wet	  0.00	ppm	wet	188.53	ppm	wet	215.81	ppm	wet	Warning
0	2017-03-03	04:53:39		SN081370_20160606.LIB	  0.04	vol-%	wet	327.97	ppm	wet	 77.48	ppm	wet	  1.58	ppm	wet	  0.00	ppm	wet	 54.63	ppm	wet	  0.00	ppm	wet	188.61	ppm	wet	215.10	ppm	wet	Warning
0	2017-03-03	04:54:00		SN081370_20160606.LIB	  0.06	vol-%	wet	328.82	ppm	wet	 79.90	ppm	wet	  0.96	ppm	wet	  0.00	ppm	wet	 54.63	ppm	wet	  0.00	ppm	wet	188.69	ppm	wet	219.20	ppm	wet	Warning
0	2017-03-03	04:54:21		SN081370_20160606.LIB	  0.04	vol-%	wet	329.72	ppm	wet	 82.28	ppm	wet	  1.39	ppm	wet	  0.00	ppm	wet	 54.57	ppm	wet	  0.00	ppm	wet	188.79	ppm	wet	217.70	ppm	wet	Warning
0	2017-03-03	04:54:42		SN081370_20160606.LIB	  0.05	vol-%	wet	331.02	ppm	wet	 85.42	ppm	wet	  1.85	ppm	wet	  0.00	ppm	wet	 54.25	ppm	wet	  0.00	ppm	wet	188.84	ppm	wet	218.66	ppm	wet	Warning
0	2017-03-03	04:55:03		SN081370_20160606.LIB	  0.05	vol-%	wet	332.19	ppm	wet	 89.16	ppm	wet	  1.35	ppm	wet	  0.00	ppm	wet	 54.41	ppm	wet	  0.00	ppm	wet	188.72	ppm	wet	219.04	ppm	wet	Warning
0	2017-03-03	04:55:24		SN081370_20160606.LIB	  0.06	vol-%	wet	333.81	ppm	wet	 93.63	ppm	wet	  2.20	ppm	wet	  0.00	ppm	wet	 54.23	ppm	wet	  0.07	ppm	wet	188.91	ppm	wet	219.69	ppm	wet	Warning
0	2017-03-03	04:55:45		SN081370_20160606.LIB	  0.06	vol-%	wet	335.06	ppm	wet	 98.51	ppm	wet	  2.63	ppm	wet	  0.00	ppm	wet	 54.05	ppm	wet	  0.05	ppm	wet	188.90	ppm	wet	221.62	ppm	wet	Warning
0	2017-03-03	04:56:07		SN081370_20160606.LIB	  0.06	vol-%	wet	336.26	ppm	wet	103.38	ppm	wet	  3.38	ppm	wet	  0.00	ppm	wet	 53.81	ppm	wet	  0.00	ppm	wet	188.59	ppm	wet	221.27	ppm	wet	Warning
0	2017-03-03	04:56:28		SN081370_20160606.LIB	  0.05	vol-%	wet	337.25	ppm	wet	108.42	ppm	wet	  3.51	ppm	wet	  0.00	ppm	wet	 53.38	ppm	wet	  0.00	ppm	wet	188.73	ppm	wet	220.33	ppm	wet	Warning
0	2017-03-03	04:56:49		SN081370_20160606.LIB	  0.05	vol-%	wet	337.88	ppm	wet	113.69	ppm	wet	  4.25	ppm	wet	  0.00	ppm	wet	 53.46	ppm	wet	  0.00	ppm	wet	188.56	ppm	wet	222.67	ppm	wet	Warning
0	2017-03-03	04:57:10		SN081370_20160606.LIB	  0.06	vol-%	wet	338.86	ppm	wet	119.81	ppm	wet	  4.78	ppm	wet	  0.00	ppm	wet	 52.93	ppm	wet	  0.00	ppm	wet	188.44	ppm	wet	224.43	ppm	wet	Warning
0	2017-03-03	04:57:31		SN081370_20160606.LIB	  0.06	vol-%	wet	339.50	ppm	wet	126.39	ppm	wet	  4.74	ppm	wet	  0.00	ppm	wet	 52.82	ppm	wet	  0.00	ppm	wet	188.55	ppm	wet	224.39	ppm	wet	Warning
0	2017-03-03	04:57:52		SN081370_20160606.LIB	  0.06	vol-%	wet	340.02	ppm	wet	134.07	ppm	wet	  6.61	ppm	wet	  0.00	ppm	wet	 52.96	ppm	wet	  0.00	ppm	wet	188.58	ppm	wet	222.43	ppm	wet	Warning
0	2017-03-03	04:58:13		SN081370_20160606.LIB	  0.08	vol-%	wet	340.86	ppm	wet	140.60	ppm	wet	  6.76	ppm	wet	  0.00	ppm	wet	 52.57	ppm	wet	  0.00	ppm	wet	188.61	ppm	wet	229.58	ppm	wet	Warning
0	2017-03-03	04:58:34		SN081370_20160606.LIB	  0.07	vol-%	wet	342.01	ppm	wet	151.03	ppm	wet	  6.77	ppm	wet	  0.00	ppm	wet	 52.64	ppm	wet	  0.00	ppm	wet	188.76	ppm	wet	227.61	ppm	wet	Warning
0	2017-03-03	04:58:55		SN081370_20160606.LIB	  0.07	vol-%	wet	342.40	ppm	wet	157.15	ppm	wet	  8.38	ppm	wet	  0.00	ppm	wet	 52.29	ppm	wet	  0.00	ppm	wet	188.98	ppm	wet	227.58	ppm	wet	Warning
0	2017-03-03	04:59:16		SN081370_20160606.LIB	  0.06	vol-%	wet	343.07	ppm	wet	163.45	ppm	wet	  8.85	ppm	wet	  0.00	ppm	wet	 52.31	ppm	wet	  0.14	ppm	wet	189.17	ppm	wet	225.50	ppm	wet	Warning
0	2017-03-03	04:59:38		SN081370_20160606.LIB	  0.08	vol-%	wet	342.88	ppm	wet	167.87	ppm	wet	  8.71	ppm	wet	  0.00	ppm	wet	 51.87	ppm	wet	  0.00	ppm	wet	188.75	ppm	wet	227.30	ppm	wet	Warning
0	2017-03-03	04:59:59		SN081370_20160606.LIB	  0.07	vol-%	wet	343.37	ppm	wet	172.96	ppm	wet	  9.88	ppm	wet	  0.00	ppm	wet	 51.88	ppm	wet	  0.00	ppm	wet	189.20	ppm	wet	227.94	ppm	wet	Warning
0	2017-03-03	05:00:20		SN081370_20160606.LIB	  0.08	vol-%	wet	343.30	ppm	wet	177.94	ppm	wet	  9.93	ppm	wet	  0.00	ppm	wet	 51.31	ppm	wet	  0.00	ppm	wet	188.78	ppm	wet	230.39	ppm	wet	Warning
0	2017-03-03	05:00:41		SN081370_20160606.LIB	  0.07	vol-%	wet	343.02	ppm	wet	182.24	ppm	wet	 10.54	ppm	wet	  0.00	ppm	wet	 51.16	ppm	wet	  0.00	ppm	wet	188.78	ppm	wet	229.38	ppm	wet	Warning
0	2017-03-03	05:01:02		SN081370_20160606.LIB	  0.08	vol-%	wet	342.67	ppm	wet	186.62	ppm	wet	 10.91	ppm	wet	  0.00	ppm	wet	 50.79	ppm	wet	  0.00	ppm	wet	188.58	ppm	wet	228.80	ppm	wet	Warning
0	2017-03-03	05:01:23		SN081370_20160606.LIB	  0.08	vol-%	wet	342.21	ppm	wet	191.15	ppm	wet	 11.63	ppm	wet	  0.00	ppm	wet	 50.56	ppm	wet	  0.00	ppm	wet	188.69	ppm	wet	228.70	ppm	wet	Warning
0	2017-03-03	05:01:44		SN081370_20160606.LIB	  0.08	vol-%	wet	342.42	ppm	wet	195.40	ppm	wet	 12.69	ppm	wet	  0.00	ppm	wet	 50.55	ppm	wet	  0.00	ppm	wet	188.95	ppm	wet	226.72	ppm	wet	Warning
0	2017-03-03	05:02:05		SN081370_20160606.LIB	  0.09	vol-%	wet	342.81	ppm	wet	198.50	ppm	wet	 13.02	ppm	wet	  0.00	ppm	wet	 50.35	ppm	wet	  0.00	ppm	wet	188.98	ppm	wet	227.92	ppm	wet	Warning
0	2017-03-03	05:02:27		SN081370_20160606.LIB	  0.07	vol-%	wet	343.11	ppm	wet	202.14	ppm	wet	 13.22	ppm	wet	  0.00	ppm	wet	 50.21	ppm	wet	  0.00	ppm	wet	189.13	ppm	wet	227.41	ppm	wet	Warning
0	2017-03-03	05:02:48		SN081370_20160606.LIB	  0.09	vol-%	wet	343.51	ppm	wet	204.08	ppm	wet	 13.89	ppm	wet	  0.00	ppm	wet	 50.09	ppm	wet	  0.00	ppm	wet	189.26	ppm	wet	228.03	ppm	wet	Warning
0	2017-03-03	05:03:09		SN081370_20160606.LIB	  0.08	vol-%	wet	342.97	ppm	wet	206.52	ppm	wet	 13.22	ppm	wet	  0.00	ppm	wet	 49.54	ppm	wet	  0.00	ppm	wet	189.21	ppm	wet	227.40	ppm	wet	Warning
0	2017-03-03	05:03:30		SN081370_20160606.LIB	  0.09	vol-%	wet	342.84	ppm	wet	207.93	ppm	wet	 13.68	ppm	wet	  0.00	ppm	wet	 49.21	ppm	wet	  0.00	ppm	wet	189.17	ppm	wet	227.85	ppm	wet	Warning
0	2017-03-03	05:03:51		SN081370_20160606.LIB	  0.08	vol-%	wet	342.39	ppm	wet	209.16	ppm	wet	 13.72	ppm	wet	  0.00	ppm	wet	 49.18	ppm	wet	  0.17	ppm	wet	189.08	ppm	wet	230.11	ppm	wet	Warning
0	2017-03-03	05:04:12		SN081370_20160606.LIB	  0.09	vol-%	wet	342.35	ppm	wet	211.03	ppm	wet	 14.80	ppm	wet	  0.00	ppm	wet	 48.70	ppm	wet	  0.00	ppm	wet	188.94	ppm	wet	231.76	ppm	wet	Warning
0	2017-03-03	05:04:33		SN081370_20160606.LIB	  0.08	vol-%	wet	341.89	ppm	wet	212.73	ppm	wet	 14.06	ppm	wet	  0.00	ppm	wet	 48.62	ppm	wet	  0.00	ppm	wet	188.96	ppm	wet	229.17	ppm	wet	Warning
0	2017-03-03	05:04:54		SN081370_20160606.LIB	  0.09	vol-%	wet	341.93	ppm	wet	214.54	ppm	wet	 14.91	ppm	wet	  0.00	ppm	wet	 48.30	ppm	wet	  0.00	ppm	wet	188.98	ppm	wet	231.51	ppm	wet	Warning
0	2017-03-03	05:05:15		SN081370_20160606.LIB	  0.10	vol-%	wet	341.72	ppm	wet	216.39	ppm	wet	 14.93	ppm	wet	  0.00	ppm	wet	 48.02	ppm	wet	  0.00	ppm	wet	189.07	ppm	wet	228.99	ppm	wet	Warning
0	2017-03-03	05:05:37		SN081370_20160606.LIB	  0.09	vol-%	wet	341.65	ppm	wet	218.17	ppm	wet	 15.78	ppm	wet	  0.00	ppm	wet	 47.91	ppm	wet	  0.00	ppm	wet	188.88	ppm	wet	229.26	ppm	wet	Warning
0	2017-03-03	05:05:58		SN081370_20160606.LIB	  0.09	vol-%	wet	341.94	ppm	wet	218.06	ppm	wet	 14.76	ppm	wet	  0.00	ppm	wet	 47.44	ppm	wet	  0.00	ppm	wet	188.93	ppm	wet	232.69	ppm	wet	Warning
0	2017-03-03	05:06:19		SN081370_20160606.LIB	  0.08	vol-%	wet	341.70	ppm	wet	218.01	ppm	wet	 15.41	ppm	wet	  0.00	ppm	wet	 47.07	ppm	wet	  0.09	ppm	wet	188.89	ppm	wet	232.46	ppm	wet	Warning
0	2017-03-03	05:06:40		SN081370_20160606.LIB	  0.09	vol-%	wet	341.97	ppm	wet	218.04	ppm	wet	 15.06	ppm	wet	  0.00	ppm	wet	 46.97	ppm	wet	  0.00	ppm	wet	189.03	ppm	wet	233.25	ppm	wet	Warning
0	2017-03-03	05:07:01		SN081370_20160606.LIB	  0.09	vol-%	wet	342.13	ppm	wet	218.99	ppm	wet	 15.49	ppm	wet	  0.00	ppm	wet	 47.14	ppm	wet	  0.00	ppm	wet	189.14	ppm	wet	231.86	ppm	wet	Warning
0	2017-03-03	05:07:22		SN081370_20160606.LIB	  0.08	vol-%	wet	342.07	ppm	wet	220.05	ppm	wet	 15.65	ppm	wet	  0.00	ppm	wet	 46.64	ppm	wet	  0.00	ppm	wet	189.13	ppm	wet	230.64	ppm	wet	Warning
