Spectrum	Date	Time	H2O% 191C	CO ppm 191C (1of2)	CO% 191C (2of2)	CO2% 191C	Temp (C)	Pressure (Atm)	H2O% 191C resid	CO ppm 191C (1of2) resid	CO% 191C (2of2) resid	CO2% 191C resid	Igram DC	Igram PP	phase Angle	laser PP	laser DC	Bad Scan counter	Centerburst Location	Linearizer Check	SNR 2500	sBeam @ 2500	
N/A	12/20/2016	02:20:34.070	0.070829	8893.547919	1.026118	0.431857	190.419418	1.013634	0.013084	142.188218	0.011960	0.748074	2.056725	7.123356	86.823532	4.666667	-5.215686	1.000000	1126.547119	0.003226	1346.808594	0.740616
N/A	12/20/2016	02:20:53.695	0.077391	8883.018866	1.025628	0.424487	190.367661	1.013646	0.013122	142.414069	0.012094	0.750136	2.054672	7.122936	87.529411	4.705883	-5.215686	1.000000	1126.560303	0.003268	1554.429687	0.739812
N/A	12/20/2016	02:21:13.363	0.073382	9056.168907	1.037482	0.422196	190.287949	1.013721	0.012664	143.631076	0.012399	0.751313	2.064680	7.127197	87.529411	4.627451	-5.215686	1.000000	1126.562012	0.003387	1451.516357	0.741212
N/A	12/20/2016	02:21:32.944	0.072783	9006.168214	1.035243	0.432560	190.328079	1.013824	0.013273	141.989728	0.012360	0.750903	2.061279	7.125597	88.235291	4.588235	-5.215686	1.000000	1126.510376	0.003341	2180.542480	0.740885
N/A	12/20/2016	02:21:52.613	0.069610	8886.309884	1.024711	0.436421	190.403351	1.013668	0.012954	142.806182	0.012113	0.752461	2.057213	7.124218	86.823532	4.666667	-5.215686	1.000000	1126.626099	0.003314	1793.866455	0.740102
N/A	12/20/2016	02:22:12.192	0.077923	8932.305770	1.027830	0.425513	190.381943	1.013668	0.013726	142.569468	0.011935	0.751221	2.057601	7.124619	87.529411	4.666667	-5.215686	1.000000	1126.581787	0.003316	1257.668091	0.740446
N/A	12/20/2016	02:22:31.861	0.081909	8886.432033	1.023945	0.427004	190.359177	1.013705	0.013086	143.423882	0.012108	0.753552	2.056843	7.124517	87.529411	4.627451	-5.215686	1.000000	1126.626831	0.003321	1487.884888	0.740094
N/A	12/20/2016	02:22:51.440	0.079966	9043.255006	1.038771	0.432826	190.424774	1.013668	0.014599	142.756601	0.012430	0.752632	2.065376	7.127888	87.529411	4.666667	-5.215686	1.000000	1126.615479	0.003397	1823.412354	0.741144
N/A	12/20/2016	02:23:11.159	0.073831	9040.809280	1.037385	0.421180	190.376587	1.013770	0.012915	142.688601	0.012568	0.754248	2.066305	7.128317	87.529411	4.705883	-5.215686	1.000000	1126.660522	0.003330	2026.345581	0.741344
N/A	12/20/2016	02:23:30.691	0.071432	8982.364361	1.036526	0.431044	190.397995	1.013634	0.013243	142.248065	0.012429	0.754281	2.060509	7.126329	88.235291	4.588235	-5.215686	1.000000	1126.473145	0.003367	1249.818848	0.740569
N/A	12/20/2016	02:23:50.315	0.079416	9039.833532	1.040530	0.409927	190.387299	1.013584	0.014143	142.905747	0.012758	0.753351	2.061997	7.126932	87.529411	4.627451	-5.215686	1.000000	1126.579590	0.003203	1353.174316	0.740843
N/A	12/20/2016	02:24:09.984	0.083570	8906.303008	1.025518	0.449044	190.365875	1.013668	0.013514	143.400159	0.012018	0.756157	2.056785	7.125019	87.529411	4.666667	-5.215686	1.000000	1126.603760	0.003284	1285.398437	0.739489
N/A	12/20/2016	02:24:29.564	0.077694	9022.393417	1.033989	0.432882	190.376587	1.013702	0.013455	145.481196	0.012376	0.756325	2.064710	7.128155	88.235291	4.588235	-5.215686	1.000000	1126.580078	0.003235	1084.897705	0.741298
N/A	12/20/2016	02:24:49.276	0.079035	9048.970265	1.040475	0.430548	190.408707	1.013634	0.013824	143.037758	0.012578	0.756642	2.062427	7.127537	86.823532	4.705883	-5.176471	1.000000	1126.558472	0.003186	1731.391846	0.741059
N/A	12/20/2016	02:25:08.857	0.067144	8926.810645	1.029189	0.428212	190.345047	1.013556	0.013803	143.150334	0.012190	0.756068	2.058543	7.125959	87.529411	4.627451	-5.176471	1.000000	1126.539062	0.003314	1735.037720	0.740290
N/A	12/20/2016	02:25:28.436	0.086329	9066.410547	1.042046	0.417850	190.399872	1.013672	0.014477	141.717381	0.012803	0.756769	2.062517	7.127544	86.823532	4.745098	-5.176471	1.000000	1126.684204	0.003281	1537.967041	0.740560
N/A	12/20/2016	02:25:48.062	0.074919	8984.985755	1.035142	0.431464	190.371231	1.013567	0.013935	143.208694	0.012300	0.761035	2.060032	7.126945	87.529411	4.666667	-5.176471	1.000000	1126.580078	0.003395	1675.564453	0.740771
N/A	12/20/2016	02:26:07.686	0.073912	9009.789689	1.035029	0.425492	190.446793	1.013646	0.014457	143.834045	0.012386	0.758841	2.060404	7.127043	87.529411	4.666667	-5.176471	1.000000	1126.613037	0.003287	1374.781372	0.740157
N/A	12/20/2016	02:26:27.355	0.085949	9059.945513	1.040531	0.431628	190.404968	1.013705	0.012883	143.892637	0.012599	0.757992	2.065987	7.129694	87.529411	4.666667	-5.176471	1.000000	1126.516846	0.003355	1511.642212	0.741234
N/A	12/20/2016	02:26:46.935	0.077230	9007.234563	1.035544	0.443692	190.412872	1.013574	0.013324	144.171301	0.012461	0.760317	2.061958	7.127974	88.235291	4.627451	-5.176471	1.000000	1126.729004	0.003363	1247.398804	0.740519
N/A	12/20/2016	02:27:06.559	0.078335	9044.959382	1.039692	0.420478	190.419418	1.013651	0.012485	145.251232	0.012609	0.759950	2.064633	7.129452	88.235291	4.627451	-5.176471	1.000000	1126.532471	0.003352	1487.268311	0.740561
N/A	12/20/2016	02:27:26.184	0.082095	9004.227884	1.034237	0.429385	190.349808	1.013634	0.013527	145.374076	0.012358	0.761752	2.069851	7.132034	86.823532	4.705883	-5.176471	1.000000	1126.576538	0.003417	1328.213745	0.741584
N/A	12/20/2016	02:27:45.853	0.078379	9040.460403	1.038737	0.421939	190.343918	1.013560	0.013741	143.438531	0.012463	0.762081	2.067621	7.130495	88.235291	4.666667	-5.176471	1.000000	1126.537476	0.003314	2330.711426	0.741012
N/A	12/20/2016	02:28:05.433	0.078232	9088.804561	1.044282	0.428723	190.349808	1.013668	0.013377	144.874298	0.012710	0.762851	2.063866	7.129276	86.823532	4.705883	-5.176471	1.000000	1126.508057	0.003416	1501.852417	0.740564
N/A	12/20/2016	02:28:25.057	0.074611	9032.469787	1.039155	0.430353	190.365875	1.013668	0.012644	143.116852	0.012637	0.764433	2.061238	7.128874	86.823532	4.745098	-5.176471	1.000000	1126.503906	0.003357	1264.168091	0.740659
N/A	12/20/2016	02:28:44.682	0.080248	9046.861283	1.041093	0.414192	190.371231	1.013617	0.013624	144.422425	0.012520	0.765380	2.066802	7.131168	86.823532	4.745098	-5.176471	1.000000	1126.539185	0.003344	1282.869629	0.741163
N/A	12/20/2016	02:29:04.351	0.082857	9048.767390	1.039733	0.431666	190.392654	1.013736	0.014568	142.343140	0.012622	0.765858	2.067032	7.131021	87.529411	4.666667	-5.176471	1.000000	1126.528687	0.003365	1341.871338	0.740916
N/A	12/20/2016	02:29:23.931	0.075031	9051.552236	1.040487	0.426307	190.397995	1.013685	0.013033	141.908469	0.012603	0.766653	2.065705	7.131073	86.823532	4.745098	-5.176471	1.000000	1126.547241	0.003426	1218.651123	0.741316
N/A	12/20/2016	02:29:43.555	0.067597	8965.860115	1.030064	0.442027	190.371231	1.013617	0.013696	142.488487	0.012389	0.764970	2.071379	7.132864	88.235291	4.627451	-5.176471	1.000000	1126.653931	0.003407	1617.783813	0.741017
N/A	12/20/2016	02:30:03.179	0.070468	9123.757809	1.045612	0.414142	190.387299	1.013668	0.012171	144.394667	0.013144	0.766556	2.063718	7.130127	87.529411	4.666667	-5.176471	1.000000	1126.604492	0.003378	1631.382202	0.740703
N/A	12/20/2016	02:30:22.803	0.074815	9085.517735	1.045950	0.423731	190.403351	1.013685	0.013502	144.072340	0.012930	0.766873	2.064898	7.131140	87.529411	4.705883	-5.176471	1.000000	1126.609985	0.003196	1726.735596	0.740758
N/A	12/20/2016	02:30:42.425	0.067371	9041.858014	1.038931	0.417120	190.414062	1.013736	0.012482	143.698873	0.012559	0.767340	2.063046	7.129787	88.235291	4.588235	-5.176471	1.000000	1126.580322	0.003257	1968.133057	0.740227
N/A	12/20/2016	02:31:02.046	0.078117	9050.332118	1.037753	0.426084	190.381943	1.013736	0.013635	143.681673	0.012379	0.769097	2.064032	7.130924	86.823532	4.745098	-5.176471	1.000000	1126.634399	0.003456	1925.022461	0.740570
N/A	12/20/2016	02:31:21.715	0.081733	9003.486226	1.038530	0.420266	190.350693	1.013646	0.012154	142.624603	0.012311	0.768697	2.066982	7.132265	87.529411	4.666667	-5.176471	1.000000	1126.497803	0.003404	1776.863647	0.740956
N/A	12/20/2016	02:31:41.339	0.069337	9112.045695	1.044051	0.415008	190.381943	1.013685	0.012949	143.504492	0.012727	0.769259	2.065073	7.131464	87.529411	4.666667	-5.176471	1.000000	1126.564575	0.003362	1521.605103	0.740664
N/A	12/20/2016	02:32:00.902	0.070857	9068.382045	1.042971	0.426469	190.445663	1.013785	0.013095	143.977829	0.012494	0.771511	2.064919	7.130903	86.823532	4.745098	-5.176471	1.000000	1126.483276	0.003360	1455.291138	0.740227
N/A	12/20/2016	02:32:20.563	0.072975	9016.897916	1.036335	0.436478	190.392654	1.013770	0.014363	145.645568	0.012454	0.768268	2.061970	7.130133	88.235291	4.588235	-5.176471	1.000000	1126.616943	0.003361	1295.339722	0.740380
N/A	12/20/2016	02:32:40.151	0.067952	8955.934860	1.032046	0.439944	190.451553	1.013787	0.012305	142.132678	0.012403	0.767889	2.073089	7.134499	86.823532	4.745098	-5.176471	1.000000	1126.558472	0.003364	1392.437256	0.740742
N/A	12/20/2016	02:32:59.775	0.076130	8911.617958	1.030522	0.428087	190.392654	1.013685	0.012803	143.780404	0.012239	0.769275	2.074389	7.135101	86.823532	4.705883	-5.176471	1.000000	1126.717773	0.003193	1859.667358	0.741439
N/A	12/20/2016	02:33:19.399	0.077474	8939.611374	1.030205	0.428677	190.344452	1.013719	0.012420	144.748382	0.012229	0.769183	2.074436	7.135056	87.529411	4.666667	-5.176471	1.000000	1126.492554	0.003313	1486.450806	0.741590
N/A	12/20/2016	02:33:39.023	0.069200	9022.724081	1.035622	0.419851	190.312317	1.013702	0.013113	143.287155	0.012484	0.768203	2.067605	7.132002	87.529411	4.627451	-5.176471	1.000000	1126.621460	0.003424	2137.259766	0.740887
N/A	12/20/2016	02:33:58.674	0.065513	9066.743977	1.041816	0.428458	190.387299	1.013719	0.013962	143.519452	0.012709	0.769017	2.065817	7.131325	86.823532	4.745098	-5.176471	1.000000	1126.455200	0.003490	1639.181030	0.740985
N/A	12/20/2016	02:34:18.273	0.072681	9029.341435	1.037067	0.430883	190.430130	1.013753	0.013091	143.233577	0.012395	0.769582	2.062339	7.129229	87.529411	4.666667	-5.176471	1.000000	1126.517944	0.003360	1729.643433	0.740890
N/A	12/20/2016	02:34:37.898	0.082317	9054.293673	1.042099	0.425526	190.446198	1.013820	0.013405	142.033969	0.012517	0.768130	2.063828	7.129992	87.529411	4.666667	-5.176471	1.000000	1126.483521	0.003371	1915.189575	0.740999
N/A	12/20/2016	02:34:57.522	0.073021	9081.887191	1.043156	0.426111	190.440842	1.013803	0.013163	145.052391	0.012767	0.765934	2.063350	7.128826	87.529411	4.666667	-5.176471	1.000000	1126.597046	0.003195	1881.187256	0.740305
N/A	12/20/2016	02:35:17.147	0.077355	8849.655529	1.023692	0.438485	190.414062	1.013837	0.013392	142.983536	0.011989	0.765678	2.056675	7.126461	86.823532	4.705883	-5.176471	1.000000	1126.602295	0.003329	1313.006470	0.739688
N/A	12/20/2016	02:35:36.770	0.071867	8927.365708	1.029766	0.444321	190.435486	1.013837	0.012548	142.525019	0.012146	0.764294	2.058279	7.127033	87.529411	4.705883	-5.176471	1.000000	1126.631592	0.003298	1385.202271	0.740154
N/A	12/20/2016	02:35:56.395	0.071070	8895.190549	1.024937	0.431033	190.408707	1.013888	0.012265	144.116448	0.012150	0.761422	2.056612	7.126341	87.529411	4.745098	-5.176471	1.000000	1126.674561	0.003310	1783.030029	0.740243
N/A	12/20/2016	02:36:16.019	0.070201	9073.482349	1.046038	0.422127	190.349808	1.013888	0.014534	142.268836	0.012795	0.763816	2.063690	7.128946	87.529411	4.627451	-5.176471	1.000000	1126.528076	0.003322	1565.572388	0.741042
N/A	12/20/2016	02:36:35.677	0.078664	8978.676216	1.035052	0.428790	190.371231	1.013820	0.012713	142.588262	0.012393	0.760598	2.059910	7.126774	87.529411	4.666667	-5.176471	1.000000	1126.500244	0.003357	1277.358887	0.740478
N/A	12/20/2016	02:36:55.269	0.066653	8889.141619	1.022538	0.441537	190.430130	1.013888	0.012992	144.495677	0.012001	0.758294	2.055931	7.125303	86.823532	4.745098	-5.176471	1.000000	1126.492554	0.003284	1109.552002	0.740102
N/A	12/20/2016	02:37:14.893	0.074660	8992.611840	1.034669	0.434431	190.403351	1.013837	0.013265	142.677869	0.012387	0.757151	2.060127	7.126928	86.823532	4.745098	-5.176471	1.000000	1126.602905	0.003387	1588.215698	0.740620
N/A	12/20/2016	02:37:34.553	0.075877	9071.211963	1.044373	0.410332	190.381943	1.013837	0.012677	143.168083	0.012708	0.755309	2.063617	7.128090	88.235291	4.627451	-5.176471	1.000000	1126.531616	0.003457	1198.424072	0.741395
N/A	12/20/2016	02:37:54.141	0.073150	9069.910127	1.043405	0.405515	190.376587	1.013854	0.014145	143.315176	0.012682	0.755213	2.064108	7.128298	87.529411	4.705883	-5.176471	1.000000	1126.471436	0.003463	2193.969238	0.741406
N/A	12/20/2016	02:38:13.798	0.081147	8953.261768	1.030481	0.442445	190.392654	1.013888	0.013562	143.385185	0.012499	0.751246	2.056989	7.124357	87.529411	4.666667	-5.176471	1.000000	1126.619019	0.003372	1479.354248	0.740900
N/A	12/20/2016	02:38:33.390	0.075281	8897.464621	1.026347	0.444332	190.392654	1.013854	0.012768	142.625669	0.012105	0.752602	2.053151	7.123192	86.823532	4.745098	-5.176471	1.000000	1126.538330	0.003221	1549.677368	0.739904
N/A	12/20/2016	02:38:53.014	0.077182	8915.502248	1.031033	0.447093	190.397995	1.013922	0.013687	142.873648	0.012248	0.750070	2.059318	7.125191	87.529411	4.745098	-5.176471	1.000000	1126.569702	0.003346	1959.678589	0.741067
N/A	12/20/2016	02:39:12.645	0.072832	8874.824175	1.023830	0.440142	190.387299	1.013770	0.012672	144.632646	0.012062	0.745868	2.055397	7.123606	86.823532	4.745098	-5.176471	1.000000	1126.530762	0.003507	1757.773315	0.740226
N/A	12/20/2016	02:39:32.264	0.078065	8927.099881	1.029647	0.423557	190.323029	1.013787	0.013990	142.429837	0.012127	0.746005	2.051972	7.122095	87.529411	4.705883	-5.176471	1.000000	1126.589355	0.003291	1555.905884	0.740517
N/A	12/20/2016	02:39:51.889	0.076855	8938.416758	1.028456	0.438681	190.376587	1.013820	0.013758	144.432989	0.012329	0.744623	2.052318	7.122404	88.235291	4.627451	-5.176471	1.000000	1126.484619	0.003209	1620.064453	0.740411
N/A	12/20/2016	02:40:11.513	0.076538	9036.560882	1.037314	0.430502	190.408707	1.013719	0.014423	142.376543	0.012684	0.744979	2.061782	7.125614	87.529411	4.705883	-5.176471	1.000000	1126.530518	0.003226	1672.510864	0.741660
N/A	12/20/2016	02:40:31.144	0.068274	8933.732378	1.026699	0.439812	190.408707	1.013888	0.012586	141.821688	0.012286	0.741504	2.054035	7.122253	87.529411	4.627451	-5.176471	1.000000	1126.538574	0.003300	1117.587158	0.740565
N/A	12/20/2016	02:40:50.762	0.066975	8900.329750	1.026375	0.414430	190.333740	1.013854	0.012870	141.744173	0.012160	0.741821	2.052330	7.121733	87.529411	4.627451	-5.176471	1.000000	1126.547241	0.003288	1327.474487	0.740529
N/A	12/20/2016	02:41:10.386	0.069905	8923.131367	1.022339	0.431196	190.333740	1.013871	0.013685	144.650918	0.012098	0.739957	2.054057	7.122538	88.235291	4.627451	-5.176471	1.000000	1126.497314	0.003327	1308.579834	0.740887
N/A	12/20/2016	02:41:30.069	0.069946	8875.052303	1.019820	0.456254	190.323029	1.013787	0.012893	144.063801	0.011883	0.740355	2.055672	7.122734	87.529411	4.705883	-5.176471	1.000000	1126.626831	0.003432	1742.649536	0.740708
N/A	12/20/2016	02:41:49.642	0.082932	8865.311750	1.020006	0.431885	190.360519	1.013770	0.012792	143.022939	0.011831	0.737405	2.054954	7.122482	87.529411	4.627451	-5.176471	1.000000	1126.563354	0.003269	2016.470093	0.740979
N/A	12/20/2016	02:42:09.287	0.072134	8866.236807	1.023572	0.422467	190.381943	1.013753	0.012853	142.101895	0.012022	0.737749	2.055676	7.122232	86.823532	4.745098	-5.176471	1.000000	1126.595215	0.003261	1462.332275	0.740930
N/A	12/20/2016	02:42:28.885	0.083388	8950.047407	1.030979	0.415932	190.397995	1.013820	0.013907	140.897899	0.012354	0.737301	2.050163	7.120216	87.529411	4.745098	-5.176471	1.000000	1126.581543	0.003349	1895.621216	0.740423
N/A	12/20/2016	02:42:48.515	0.073925	8929.864199	1.028768	0.428941	190.414062	1.013770	0.013651	142.903372	0.012486	0.738604	2.051001	7.120333	88.235291	4.588235	-5.176471	1.000000	1126.562012	0.003252	1768.681763	0.740165
N/A	12/20/2016	02:43:08.134	0.083755	8875.791881	1.025183	0.431116	190.397995	1.013820	0.013069	142.849877	0.012078	0.736573	2.052330	7.121185	87.529411	4.627451	-5.176471	1.000000	1126.636841	0.003413	1250.105713	0.741291
N/A	12/20/2016	02:43:27.791	0.075888	8888.815173	1.021076	0.421562	190.408707	1.013854	0.012756	142.972940	0.012142	0.735805	2.054372	7.121693	87.529411	4.666667	-5.176471	1.000000	1126.601807	0.003370	1208.816895	0.740429
N/A	12/20/2016	02:43:47.383	0.072400	8912.336930	1.028450	0.432612	190.419418	1.013770	0.012572	141.918887	0.012154	0.734435	2.055336	7.122330	86.823532	4.745098	-5.176471	1.000000	1126.553101	0.003343	1098.576782	0.741406
N/A	12/20/2016	02:44:07.007	0.081378	8920.856993	1.024715	0.438166	190.410049	1.013769	0.012858	141.618898	0.012012	0.736452	2.058944	7.123730	87.529411	4.666667	-5.176471	1.000000	1126.542358	0.003217	1256.481689	0.741126
N/A	12/20/2016	02:44:26.680	0.081749	8840.270864	1.021801	0.443000	190.429840	1.013824	0.013270	141.855125	0.012113	0.733442	2.054521	7.121794	87.529411	4.705883	-5.176471	1.000000	1126.549683	0.003262	2199.800537	0.740571
N/A	12/20/2016	02:44:46.283	0.080211	8850.904486	1.024023	0.430172	190.419418	1.013905	0.012996	141.264548	0.012164	0.734213	2.053246	7.121469	86.823532	4.745098	-5.176471	1.000000	1126.463013	0.003305	1560.771484	0.740851
N/A	12/20/2016	02:45:05.882	0.077267	8958.412432	1.030552	0.428042	190.472977	1.013854	0.013046	140.563938	0.012359	0.736374	2.048298	7.119188	88.235291	4.627451	-5.176471	1.000000	1126.566528	0.003209	1443.118286	0.740493
N/A	12/20/2016	02:45:25.507	0.083498	8932.295017	1.029159	0.426226	190.494400	1.013871	0.012672	142.077827	0.012399	0.735182	2.050847	7.120670	87.529411	4.745098	-5.176471	1.000000	1126.495239	0.003397	1876.758667	0.740550
N/A	12/20/2016	02:45:45.139	0.074219	8929.228772	1.026054	0.428914	190.472977	1.013803	0.013543	143.049316	0.012122	0.734816	2.059016	7.123812	87.529411	4.627451	-5.176471	1.000000	1126.542969	0.003324	1496.506470	0.741059
N/A	12/20/2016	02:46:04.756	0.078469	8863.759435	1.020125	0.416046	190.456909	1.013787	0.011862	142.608531	0.011894	0.733537	2.056851	7.123072	87.529411	4.627451	-5.176471	1.000000	1126.524048	0.003380	1617.638916	0.741201
N/A	12/20/2016	02:46:24.454	0.078182	8948.355704	1.028453	0.429071	190.392654	1.013888	0.013417	140.525684	0.012245	0.733100	2.050694	7.120739	88.235291	4.627451	-5.176471	1.000000	1126.573975	0.003259	1686.007568	0.740468
N/A	12/20/2016	02:46:44.005	0.083018	8900.425127	1.025449	0.436338	190.403351	1.013820	0.013239	144.461411	0.012157	0.733288	2.052889	7.122341	86.823532	4.705883	-5.176471	1.000000	1126.577148	0.003364	1481.686523	0.740487
N/A	12/20/2016	02:47:03.637	0.073759	8852.378915	1.020910	0.410544	190.392654	1.013956	0.012412	142.200805	0.012077	0.731171	2.053879	7.122265	87.529411	4.627451	-5.176471	1.000000	1126.650757	0.003164	1611.854858	0.740627
N/A	12/20/2016	02:47:23.288	0.080267	8868.687271	1.024101	0.430657	190.394791	1.013913	0.013876	142.151559	0.012152	0.734438	2.057688	7.124041	87.529411	4.666667	-5.176471	1.000000	1126.576782	0.003302	1340.221313	0.741246
N/A	12/20/2016	02:47:42.913	0.079931	8901.181478	1.024007	0.434922	190.441147	1.013842	0.014080	143.174118	0.012209	0.734414	2.057413	7.123310	87.529411	4.666667	-5.176471	1.000000	1126.648804	0.003246	1530.775024	0.740963
N/A	12/20/2016	02:48:02.505	0.076376	8972.077280	1.030068	0.430475	190.462265	1.013854	0.013731	142.709888	0.012492	0.733166	2.050053	7.120655	87.529411	4.705883	-5.176471	1.000000	1126.511719	0.003238	1757.040039	0.740145
N/A	12/20/2016	02:48:22.134	0.086057	8934.823392	1.028962	0.422888	190.456909	1.013922	0.012893	141.371842	0.012206	0.733571	2.050982	7.121346	87.529411	4.627451	-5.176471	1.000000	1126.521240	0.003398	1891.211304	0.740547
N/A	12/20/2016	02:48:41.790	0.076379	8852.169462	1.019826	0.417146	190.387299	1.013888	0.012619	143.573671	0.012039	0.732733	2.057122	7.123716	87.529411	4.666667	-5.176471	1.000000	1126.606323	0.003323	1846.111206	0.740868
N/A	12/20/2016	02:49:01.377	0.074550	8909.584378	1.024815	0.433085	190.397995	1.013888	0.013819	142.058563	0.012267	0.733112	2.052523	7.122334	87.529411	4.705883	-5.176471	1.000000	1126.593628	0.003350	1922.120605	0.740340
N/A	12/20/2016	02:49:21.008	0.084043	8939.696785	1.025865	0.419711	190.381943	1.013837	0.012516	142.275243	0.012176	0.735992	2.058605	7.124859	87.529411	4.745098	-5.176471	1.000000	1126.592896	0.003400	1562.092163	0.741421
